results	results	74.395	1199	272	15	4409038	4410206	4806561	4805368	0.0	743
results	results	84.299	656	73	3	2777547	2778202	1899295	1899920	0.0	733
results	results	84.299	656	73	3	1899295	1899920	2777547	2778202	0.0	733
results	results	72.628	1370	349	16	2989398	2990754	2591780	2590424	0.0	732
results	results	72.628	1370	349	16	2590424	2591780	2990754	2989398	0.0	732
results	results	74.858	1054	255	2	2055614	2056659	2053505	2054556	0.0	707
results	results	74.858	1054	255	2	2053505	2054556	2055614	2056659	0.0	707
results	results	83.232	656	80	3	3819501	3820156	1899920	1899295	0.0	701
results	results	83.232	656	80	3	1899295	1899920	3820156	3819501	0.0	701
results	results	72.047	1363	359	16	2590427	2591778	1458653	1460004	0.0	689
results	results	71.974	1363	360	15	1458653	1460004	2590427	2591778	0.0	689
results	results	71.089	1387	385	8	3230393	3231771	1564659	1563281	0.0	673
results	results	71.089	1387	385	8	1563281	1564659	3231771	3230393	0.0	673
results	results	69.250	1613	457	10	1128061	1129664	320777	322359	0.0	664
results	results	69.250	1613	457	10	320777	322359	1128061	1129664	0.0	664
results	results	71.053	1330	382	1	241562	242888	22437	21108	0.0	662
results	results	71.053	1330	382	1	21108	22437	242888	241562	0.0	662
results	results	82.504	623	109	0	1398771	1399393	144688	145310	9.44e-178	633
results	results	78.721	766	159	4	3857425	3858188	1347013	1347776	9.44e-178	633
results	results	82.504	623	109	0	144688	145310	1398771	1399393	9.44e-178	633
results	results	78.721	766	159	4	1347013	1347776	3857425	3858188	9.44e-178	633
results	results	68.743	1798	476	35	3351108	3352859	3345327	3347084	1.15e-176	629
results	results	68.743	1798	476	35	3345327	3347084	3351108	3352859	1.15e-176	629
results	results	72.509	1124	303	6	3855081	3856201	1586022	1587142	8.84e-172	613
results	results	72.509	1124	303	6	1586022	1587142	3855081	3856201	8.84e-172	613
results	results	79.132	714	143	3	1037110	1037820	1035314	1034604	1.08e-170	609
results	results	79.132	714	143	3	1034604	1035314	1037820	1037110	1.08e-170	609
results	results	85.988	521	65	4	3481702	3482220	1425598	1426112	5.58e-168	600
results	results	85.988	521	65	4	1425598	1426112	3481702	3482220	5.58e-168	600
results	results	94.974	378	19	0	2697935	2698312	960047	959670	6.80e-167	597
results	results	94.974	378	19	0	959670	960047	2698312	2697935	6.80e-167	597
results	results	79.407	675	139	0	2280309	2280983	1111124	1110450	2.89e-165	591
results	results	79.407	675	139	0	1110450	1111124	2280983	2280309	2.89e-165	591
results	results	76.399	822	184	6	2066683	2067499	1346973	1347789	2.89e-165	590
results	results	76.399	822	184	6	1346973	1347789	2066683	2067499	2.89e-165	590
results	results	75.853	791	189	2	3841672	3842461	2288004	2287215	1.71e-155	559
results	results	75.853	791	189	2	2287215	2288004	3842461	3841672	1.71e-155	559
results	results	77.852	596	46	4	2203917	2204427	2203560	2204154	4.58e-150	540
results	results	77.517	596	48	4	2203560	2204154	2203917	2204427	2.37e-147	531
results	results	98.052	308	6	0	150065	150372	137652	137959	8.29e-147	529
results	results	98.052	308	6	0	137652	137959	150065	150372	8.29e-147	529
results	results	69.767	1204	307	13	1284591	1285788	347989	346837	3.52e-145	524
results	results	69.767	1204	307	13	346837	347989	1285788	1284591	3.52e-145	524
results	results	66.210	2116	653	30	3066998	3069091	2966083	2964008	6.37e-142	514
results	results	66.210	2116	653	30	2964008	2966083	3069091	3066998	6.37e-142	514
results	results	69.670	1243	363	10	3293498	3294733	2679596	2678361	7.76e-141	510
results	results	69.670	1243	363	10	2678361	2679596	3294733	3293498	7.76e-141	510
results	results	77.811	676	133	11	1415413	1416078	708785	708117	7.76e-141	509
results	results	77.811	676	133	11	708117	708785	1416078	1415413	7.76e-141	509
results	results	74.839	775	189	5	3857443	3858214	2066741	2067512	1.15e-138	502
results	results	74.839	775	189	5	2066741	2067512	3857443	3858214	1.15e-138	502
results	results	67.480	1599	485	17	3714357	3715936	3710160	3711742	1.71e-136	495
results	results	67.480	1599	485	17	3710160	3711742	3714357	3715936	1.71e-136	495
results	results	82.056	496	89	0	4667442	4667937	4667322	4667817	5.97e-136	494
results	results	82.056	496	89	0	4667322	4667817	4667442	4667937	5.97e-136	494
results	results	69.142	1306	357	22	2979211	2980493	2977847	2979129	3.77e-132	481
results	results	69.142	1306	357	22	2977847	2979129	2979211	2980493	3.77e-132	481
results	results	74.629	741	181	4	3841674	3842412	1987945	1988680	4.59e-131	478
results	results	74.629	741	181	4	1987945	1988680	3841674	3842412	4.59e-131	478
results	results	77.453	581	119	2	3121608	3122188	3121311	3121879	1.23e-125	460
results	results	77.453	581	119	2	3121311	3121879	3121608	3122188	1.23e-125	460
results	results	96.113	283	9	2	1109948	1110229	682733	682452	5.23e-124	454
results	results	96.113	283	9	2	682452	682733	1110229	1109948	5.23e-124	454
results	results	68.740	1222	354	12	234791	236001	29513	28309	5.23e-124	453
results	results	68.740	1222	354	12	28309	29513	236001	234791	5.23e-124	453
results	results	88.663	344	33	1	1410192	1410529	1184584	1184927	7.77e-122	446
results	results	88.663	344	33	1	1184584	1184927	1410192	1410529	7.77e-122	446
results	results	74.965	707	163	10	3185231	3185930	2185396	2186095	2.71e-121	445
results	results	74.965	707	163	10	2185396	2186095	3185231	3185930	2.71e-121	445
results	results	71.096	903	226	9	2287083	2287975	1988849	1987972	9.46e-121	444
results	results	71.096	903	226	9	1987972	1988849	2287975	2287083	9.46e-121	444
results	results	92.131	305	24	0	1951342	1951646	1951276	1951580	9.46e-121	443
results	results	92.131	305	24	0	1951276	1951580	1951342	1951646	9.46e-121	443
results	results	68.851	1175	341	11	4009746	4010911	4008331	4009489	9.46e-121	443
results	results	68.851	1175	341	11	4008331	4009489	4009746	4010911	9.46e-121	443
results	results	93.069	303	16	4	1270352	1270649	1109924	1110226	1.15e-119	439
results	results	93.069	303	16	4	1109924	1110226	1270352	1270649	1.15e-119	439
results	results	81.250	464	81	4	1419456	1419916	1184472	1184932	1.71e-117	433
results	results	81.250	464	81	4	1184472	1184932	1419456	1419916	1.71e-117	433
results	results	70.774	917	247	9	4231580	4232487	4227099	4228003	2.54e-115	425
results	results	70.774	917	247	9	4227099	4228003	4231580	4232487	2.54e-115	425
results	results	68.691	1169	280	27	3625338	3626487	246977	245876	4.59e-112	415
results	results	70.930	860	246	3	4514844	4515701	1678550	1679407	4.59e-112	415
results	results	68.691	1169	280	27	245876	246977	3626487	3625338	4.59e-112	415
results	results	70.930	860	246	3	1678550	1679407	4514844	4515701	4.59e-112	415
results	results	76.367	567	132	2	4667383	4667948	4667323	4667888	1.60e-111	412
results	results	76.367	567	132	2	4667323	4667888	4667383	4667948	1.60e-111	412
results	results	96.063	254	9	1	31551	31803	31376	31629	5.59e-111	410
results	results	96.063	254	9	1	31376	31629	31551	31803	5.59e-111	410
results	results	76.619	556	122	4	3625340	3625888	346828	347382	6.81e-110	407
results	results	76.619	556	122	4	346828	347382	3625340	3625888	6.81e-110	407
results	results	74.598	622	156	2	4613489	4614109	1493001	1492381	8.30e-109	403
results	results	74.598	622	156	2	1492381	1493001	4614109	4613489	8.30e-109	403
results	results	65.909	1804	539	33	4714347	4716112	3297508	3299273	2.90e-108	401
results	results	65.909	1804	539	33	3297508	3299273	4714347	4716112	2.90e-108	401
results	results	67.993	1106	267	18	346822	347913	246982	245950	1.23e-106	397
results	results	67.993	1106	267	18	245950	246982	347913	346822	1.23e-106	397
results	results	67.486	1261	388	11	4638522	4639774	4473422	4474668	1.23e-106	397
results	results	67.486	1261	388	11	4473422	4474668	4638522	4639774	1.23e-106	397
results	results	91.756	279	18	3	1270376	1270649	682733	682455	5.24e-105	391
results	results	73.185	675	173	4	1455336	1456006	876285	876955	5.24e-105	391
results	results	91.756	279	18	3	682455	682733	1270649	1270376	5.24e-105	391
results	results	73.185	675	173	4	876285	876955	1455336	1456006	5.24e-105	391
results	results	91.606	274	23	0	1951373	1951646	1951274	1951547	5.24e-105	391
results	results	91.606	274	23	0	1951274	1951547	1951373	1951646	5.24e-105	391
results	results	93.156	263	14	2	767720	767979	766013	765752	1.83e-104	389
results	results	93.156	263	14	2	765752	766013	767979	767720	1.83e-104	389
results	results	81.955	399	66	3	4669588	4669983	1418268	1417873	6.38e-104	388
results	results	81.955	399	66	3	1417873	1418268	4669983	4669588	6.38e-104	388
results	results	66.984	1157	264	19	1284591	1285742	245877	246920	2.23e-103	386
results	results	66.984	1157	264	19	245877	246920	1284591	1285742	2.23e-103	386
results	results	91.176	272	24	0	4618957	4619228	4618867	4619138	7.77e-103	383
results	results	99.533	214	1	0	2502251	2502464	1230525	1230312	2.71e-102	382
results	results	99.533	214	1	0	1230312	1230525	2502464	2502251	2.71e-102	382
results	results	65.625	1952	578	44	3210935	3212833	465526	463615	2.71e-102	381
results	results	65.625	1952	578	44	463615	465526	3212833	3210935	2.71e-102	381
results	results	87.748	302	37	0	3338487	3338788	3338298	3338599	3.31e-101	379
results	results	87.748	302	37	0	3338298	3338599	3338487	3338788	3.31e-101	379
results	results	66.917	1333	400	17	2438801	2440108	2363292	2361976	1.15e-100	377
results	results	67.093	1328	406	17	2361976	2363292	2440108	2438801	1.15e-100	377
results	results	76.154	520	114	3	3625359	3625870	1285778	1285261	4.03e-100	375
results	results	69.483	947	268	11	4716486	4717423	3299644	3300578	4.03e-100	375
results	results	76.154	520	114	3	1285261	1285778	3625870	3625359	4.03e-100	375
results	results	69.483	947	268	11	3299644	3300578	4716486	4717423	4.03e-100	375
results	results	71.683	731	203	4	1347048	1347776	180763	181491	4.91e-99	371
results	results	71.683	731	203	4	180763	181491	1347048	1347776	4.91e-99	371
results	results	69.793	821	212	6	4323640	4324436	850545	851353	1.71e-98	369
results	results	67.650	1119	342	8	3126405	3127513	1616629	1615521	1.71e-98	369
results	results	67.650	1119	342	8	1615521	1616629	3127513	3126405	1.71e-98	369
results	results	71.706	721	198	4	3526720	3527437	3525700	3526417	1.71e-98	369
results	results	71.706	721	198	4	3525700	3526417	3526720	3527437	1.71e-98	369
results	results	69.793	821	212	6	850545	851353	4323640	4324436	1.71e-98	369
results	results	97.706	218	4	1	2833582	2833798	2833443	2833660	5.98e-98	368
results	results	97.706	218	4	1	2833443	2833660	2833582	2833798	5.98e-98	368
results	results	89.630	270	17	1	2908421	2908679	1870858	1871127	5.98e-98	367
results	results	89.630	270	17	1	1870858	1871127	2908421	2908679	5.98e-98	367
results	results	74.468	564	129	4	1425020	1425568	1393901	1394464	7.28e-97	364
results	results	74.468	564	129	4	1393901	1394464	1425020	1425568	7.28e-97	364
results	results	67.699	1130	339	12	1940411	1941527	514352	515468	2.54e-96	362
results	results	67.699	1130	339	12	514352	515468	1940411	1941527	2.54e-96	362
results	results	78.138	494	67	18	2833316	2833798	2833058	2833521	8.87e-96	361
results	results	78.138	494	67	18	2833058	2833521	2833316	2833798	8.87e-96	361
results	results	97.183	213	6	0	3293031	3293243	2502250	2502462	3.10e-95	358
results	results	97.183	213	6	0	2502250	2502462	3293031	3293243	3.10e-95	358
results	results	74.954	543	130	4	1402225	1402766	1220980	1221517	3.77e-94	354
results	results	95.475	221	10	0	3293023	3293243	1230534	1230314	3.77e-94	354
results	results	74.954	543	130	4	1220980	1221517	1402225	1402766	3.77e-94	354
results	results	95.475	221	10	0	1230314	1230534	3293243	3293023	3.77e-94	354
results	results	88.848	269	18	2	2908422	2908679	1280329	1280596	1.32e-93	352
results	results	88.848	269	18	2	1280329	1280596	2908422	2908679	1.32e-93	352
results	results	68.016	988	312	2	3714957	3715942	3710163	3711148	1.32e-93	352
results	results	68.016	988	312	2	3710163	3711148	3714957	3715942	1.32e-93	352
results	results	93.392	227	15	0	365639	365865	365546	365772	2.38e-90	343
results	results	93.392	227	15	0	365546	365772	365639	365865	2.38e-90	343
results	results	65.272	1578	510	16	3159448	3161006	1449707	1448149	2.90e-89	338
results	results	65.272	1578	510	16	1448149	1449707	3161006	3159448	2.90e-89	338
results	results	95.215	209	10	0	2379984	2380192	557743	557951	1.23e-87	333
results	results	95.215	209	10	0	557743	557951	2379984	2380192	1.23e-87	333
results	results	88.550	262	28	2	1109658	1109918	683079	682819	4.30e-87	331
results	results	88.550	262	28	2	682819	683079	1109918	1109658	4.30e-87	331
results	results	94.836	213	8	2	557749	557959	75484	75273	1.50e-86	329
results	results	94.836	213	8	2	75273	75484	557959	557749	1.50e-86	329
results	results	95.215	209	9	1	765726	765934	756178	755971	1.50e-86	329
results	results	95.215	209	9	1	755971	756178	765934	765726	1.50e-86	329
results	results	94.340	212	12	0	4811484	4811695	1921362	1921151	1.50e-86	329
results	results	94.340	212	12	0	1921151	1921362	4811695	4811484	1.50e-86	329
results	results	94.737	209	11	0	4382027	4382235	4377816	4377608	5.24e-86	328
results	results	94.737	209	11	0	4377608	4377816	4382235	4382027	5.24e-86	328
results	results	87.218	266	34	0	3338469	3338734	3337924	3338189	5.24e-86	327
results	results	87.218	266	34	0	3337924	3338189	3338469	3338734	5.24e-86	327
results	results	96.040	202	7	1	3473162	3473362	557950	557749	1.83e-85	325
results	results	96.040	202	7	1	557749	557950	3473362	3473162	1.83e-85	325
results	results	94.660	206	11	0	3207639	3207844	557751	557956	2.23e-84	323
results	results	97.382	191	5	0	1110115	1110305	682382	682192	2.23e-84	323
results	results	97.382	191	5	0	682192	682382	1110305	1110115	2.23e-84	323
results	results	94.660	206	11	0	557751	557956	3207639	3207844	2.23e-84	323
results	results	70.833	672	194	2	3857489	3858159	2500555	2499885	2.23e-84	322
results	results	70.833	672	194	2	2499885	2500555	3858159	3857489	2.23e-84	322
results	results	70.039	761	210	9	1549016	1549767	1062179	1062930	7.78e-84	321
results	results	70.039	761	210	9	1062179	1062930	1549016	1549767	7.78e-84	321
results	results	69.672	732	222	0	1430627	1431358	1411478	1410747	7.78e-84	320
results	results	69.672	732	222	0	1410747	1411478	1431358	1430627	7.78e-84	320
results	results	76.432	454	97	6	4376458	4376906	4251223	4251671	2.72e-83	319
results	results	76.432	454	97	6	4251223	4251671	4376458	4376906	2.72e-83	319
results	results	70.000	730	215	4	3857461	3858188	180764	181491	3.31e-82	315
results	results	70.000	730	215	4	180764	181491	3857461	3858188	3.31e-82	315
results	results	70.772	674	181	7	2499879	2500544	1347753	1347088	4.03e-81	311
results	results	70.623	674	182	6	1347088	1347753	2500544	2499879	4.03e-81	311
results	results	93.689	206	12	1	2379990	2380195	75484	75280	1.41e-80	310
results	results	93.689	206	12	1	75280	75484	2380195	2379990	1.41e-80	310
results	results	69.172	785	230	6	3055098	3055876	2695669	2694891	1.41e-80	309
results	results	69.172	785	230	6	2694891	2695669	3055876	3055098	1.41e-80	309
results	results	77.720	386	86	0	4667563	4667948	4667323	4667708	1.41e-80	309
results	results	77.720	386	86	0	4667323	4667708	4667563	4667948	1.41e-80	309
results	results	89.912	228	23	0	4619002	4619229	4618867	4619094	4.91e-80	308
results	results	93.204	206	12	1	3207639	3207844	2379992	2380195	1.71e-79	306
results	results	93.204	206	12	1	2379992	2380195	3207639	3207844	1.71e-79	306
results	results	94.030	201	11	1	3207639	3207839	75482	75283	1.71e-79	306
results	results	94.030	201	11	1	75283	75482	3207839	3207639	1.71e-79	306
results	results	93.171	205	13	1	3473159	3473362	2380194	2379990	5.98e-79	304
results	results	93.171	205	13	1	2379990	2380194	3473362	3473159	5.98e-79	304
results	results	93.171	205	12	2	3473159	3473362	75281	75484	7.29e-78	300
results	results	93.171	205	12	2	75281	75484	3473159	3473362	7.29e-78	300
results	results	65.765	1405	420	27	1544994	1546366	1357747	1356372	2.54e-77	299
results	results	65.765	1405	420	27	1356372	1357747	1546366	1544994	2.54e-77	299
results	results	84.387	269	30	2	4254419	4254686	2908679	2908422	2.54e-77	298
results	results	67.925	901	281	7	3964757	3965653	3955787	3956683	2.54e-77	298
results	results	67.925	901	281	7	3955787	3956683	3964757	3965653	2.54e-77	298
results	results	84.387	269	30	2	2908422	2908679	4254686	4254419	2.54e-77	298
results	results	95.652	184	8	0	4672738	4672921	2327128	2327311	8.88e-77	297
results	results	95.652	184	8	0	2327128	2327311	4672738	4672921	8.88e-77	297
results	results	68.048	917	265	14	3927659	3928561	3286415	3287317	3.10e-76	296
results	results	68.048	917	265	14	3286415	3287317	3927659	3928561	3.10e-76	296
results	results	91.346	208	18	0	1951439	1951646	1951274	1951481	3.10e-76	295
results	results	91.346	208	18	0	1951274	1951481	1951439	1951646	3.10e-76	295
results	results	93.000	200	13	1	3473162	3473360	3207838	3207639	3.10e-76	295
results	results	93.000	200	13	1	3207639	3207838	3473360	3473162	3.10e-76	295
results	results	74.944	447	110	2	4667502	4667947	4667322	4667767	3.10e-76	295
results	results	74.944	447	110	2	4667322	4667767	4667502	4667947	3.10e-76	295
results	results	79.480	346	61	5	1419568	1419911	1410192	1410529	3.78e-75	291
results	results	79.480	346	61	5	1410192	1410529	1419568	1419911	3.78e-75	291
results	results	88.889	225	24	1	3818950	3819174	1900132	1899909	1.32e-74	290
results	results	88.889	225	24	1	1899909	1900132	3819174	3818950	1.32e-74	290
results	results	89.352	216	23	0	2204526	2204741	2204153	2204368	1.61e-73	287
results	results	89.352	216	23	0	2204153	2204368	2204526	2204741	1.61e-73	287
results	results	84.291	261	27	3	4665772	4666022	1424749	1424493	1.61e-73	286
results	results	84.291	261	27	3	1424493	1424749	4666022	4665772	1.61e-73	286
results	results	69.940	662	195	4	2499885	2500544	181462	180803	1.96e-72	283
results	results	69.940	662	195	4	180803	181462	2500544	2499885	1.96e-72	283
results	results	88.000	225	26	1	2778530	2778754	1899909	1900132	6.83e-72	281
results	results	88.000	225	26	1	1899909	1900132	2778530	2778754	6.83e-72	281
results	results	69.925	665	190	6	2499885	2500544	2067457	2066798	6.83e-72	280
results	results	69.925	665	190	6	2066798	2067457	2500544	2499885	6.83e-72	280
results	results	98.750	160	2	0	4751574	4751733	4751429	4751270	6.83e-72	280
results	results	98.750	160	2	0	4751270	4751429	4751733	4751574	6.83e-72	280
results	results	91.753	194	16	0	2273395	2273588	1626619	1626426	2.38e-71	279
results	results	91.753	194	16	0	1626426	1626619	2273588	2273395	2.38e-71	279
results	results	67.870	831	262	5	2066638	2067465	180642	181470	8.32e-71	278
results	results	67.870	831	262	5	180642	181470	2066638	2067465	8.32e-71	278
results	results	94.828	174	9	0	3595922	3596095	3591315	3591488	1.01e-69	274
results	results	94.828	174	9	0	3591315	3591488	3595922	3596095	1.01e-69	274
results	results	89.474	209	12	3	3877322	3877523	3877204	3877409	1.01e-69	274
results	results	89.474	209	12	3	3877204	3877409	3877322	3877523	1.01e-69	274
results	results	83.969	262	38	4	4136643	4136901	2698576	2698316	1.23e-68	269
results	results	83.969	262	38	4	2698316	2698576	4136901	4136643	1.23e-68	269
results	results	98.077	156	3	0	2502251	2502406	156	1	4.31e-68	269
results	results	98.077	156	3	0	1	156	2502406	2502251	4.31e-68	269
results	results	92.935	184	11	2	767796	767979	755971	756152	1.50e-67	267
results	results	92.935	184	11	2	755971	756152	767796	767979	1.50e-67	267
results	results	64.932	1537	433	38	4168179	4169653	2184596	2186088	1.50e-67	267
results	results	64.932	1537	433	38	2184596	2186088	4168179	4169653	1.50e-67	267
results	results	97.452	157	4	0	1230370	1230526	1	157	1.50e-67	266
results	results	81.034	290	46	4	438150	438437	437831	438113	1.50e-67	266
results	results	81.034	290	46	4	437831	438113	438150	438437	1.50e-67	266
results	results	98.684	152	2	0	497966	498117	465714	465563	1.50e-67	266
results	results	98.684	152	2	0	465563	465714	498117	497966	1.50e-67	266
results	results	97.452	157	4	0	1	157	1230370	1230526	1.50e-67	266
results	results	95.266	169	2	2	3822774	3822936	1889412	1889244	1.50e-67	266
results	results	87.097	217	28	0	3338329	3338545	3337973	3338189	1.50e-67	266
results	results	87.097	217	28	0	3337973	3338189	3338329	3338545	1.50e-67	266
results	results	95.266	169	2	2	1889244	1889412	3822936	3822774	1.50e-67	266
results	results	67.105	912	286	9	3239054	3239958	2458053	2457149	5.25e-67	265
results	results	67.105	912	286	9	2457149	2458053	3239958	3239054	5.25e-67	265
results	results	97.419	155	4	0	3822785	3822939	465714	465560	1.83e-66	262
results	results	97.419	155	4	0	465560	465714	3822939	3822785	1.83e-66	262
results	results	98.026	152	3	0	4431275	4431426	3638390	3638239	6.39e-66	261
results	results	98.026	152	3	0	3638239	3638390	4431426	4431275	6.39e-66	261
results	results	96.815	157	4	1	3822782	3822937	413917	414073	7.79e-65	258
results	results	96.815	157	4	1	413917	414073	3822782	3822937	7.79e-65	258
results	results	97.368	152	4	0	3822785	3822936	497966	498117	7.79e-65	257
results	results	66.359	1082	324	20	2976681	2977742	2600141	2601202	7.79e-65	257
results	results	66.359	1082	324	20	2600141	2601202	2976681	2977742	7.79e-65	257
results	results	97.368	152	4	0	497966	498117	3822785	3822936	7.79e-65	257
results	results	68.696	690	209	5	4077739	4078424	787369	788055	2.72e-64	255
results	results	65.163	1197	399	9	4245712	4246899	1992656	1991469	2.72e-64	255
results	results	68.696	690	209	5	787369	788055	4077739	4078424	2.72e-64	255
results	results	65.163	1197	399	9	1991469	1992656	4246899	4245712	2.72e-64	255
results	results	96.732	153	5	0	1889244	1889396	498117	497965	9.49e-64	254
results	results	96.732	153	5	0	497965	498117	1889396	1889244	9.49e-64	254
results	results	96.178	157	5	1	1889244	1889399	414072	413916	9.49e-64	253
results	results	97.333	150	4	0	1889244	1889393	465563	465712	9.49e-64	253
results	results	96.178	157	5	1	413916	414072	1889399	1889244	9.49e-64	253
results	results	97.333	150	4	0	465563	465712	1889244	1889393	9.49e-64	253
results	results	84.615	234	34	2	2204190	2204422	2203560	2203792	9.49e-64	253
results	results	84.615	234	34	2	2203560	2203792	2204190	2204422	9.49e-64	253
results	results	72.414	464	122	3	4593904	4594364	3409555	3409095	3.31e-63	252
results	results	72.414	464	122	3	3409095	3409555	4594364	4593904	3.31e-63	252
results	results	93.902	164	10	0	3293024	3293187	164	1	3.31e-63	251
results	results	75.132	378	92	2	2205033	2205409	2204547	2204923	3.31e-63	251
results	results	75.132	378	92	2	2204547	2204923	2205033	2205409	3.31e-63	251
results	results	93.902	164	10	0	1	164	3293187	3293024	3.31e-63	251
results	results	96.104	154	5	1	497965	498117	413919	414072	4.03e-62	248
results	results	96.104	154	5	1	465562	465714	414073	413920	4.03e-62	248
results	results	96.104	154	5	1	413920	414073	465714	465562	4.03e-62	248
results	results	96.104	154	5	1	413919	414072	497965	498117	4.03e-62	248
results	results	72.807	456	115	6	3854456	3854905	1585445	1585897	4.91e-61	245
